sql,number,DN:sum merge cost,CN:Request complete
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,556860.0,         558490 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,525741.0,         527105 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,525036.0,         526505 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,578231.0,         579519 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,543889.0,         545206 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,576960.0,         578436 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,598110.0,         599588 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,533771.0,         535006 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,537969.0,         539456 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,496773.0,         498126 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,545563.0,         547130 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,485810.0,         487188 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,574260.0,         575557 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,533215.0,         534638 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,509426.0,         510807 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,588623.0,         590024 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,507110.0,         508477 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,545513.0,         547008 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,512683.0,         514042 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,540446.0,         541974 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,505774.0,         507158 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,472956.0,         474276 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,531024.0,         532526 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=45 and ck3=50 allow filtering;,450000,600493.0,         601831 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,670184.0,         671713 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,542026.0,         543465 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,541585.0,         542960 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,582556.0,         583855 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,545180.0,         546634 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,583118.0,         584554 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,548940.0,         550481 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,579920.0,         581194 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,572903.0,         574347 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,527096.0,         528510 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,550564.0,         551925 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,530477.0,         531834 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,517345.0,         518722 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,575174.0,         576729 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,581326.0,         582734 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,594851.0,         596178 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,490022.0,         491214 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,520786.0,         540109 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,482528.0,         483823 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,504200.0,         505415 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,607909.0,         609378 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,502898.0,         504203 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,526335.0,         527841 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,587515.0,         588965 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=46 and ck3=50 allow filtering;,460000,534637.0,         536123 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,558301.0,         559613 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,541154.0,         542702 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,511683.0,         512942 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,537236.0,         538550 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,579917.0,         581306 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,582081.0,         583421 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,567447.0,         568871 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,524665.0,         526013 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,555342.0,         556694 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,584697.0,         586041 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,564437.0,         565818 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,554035.0,         555345 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,531615.0,         532881 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,541258.0,         542653 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,543407.0,         544822 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,567824.0,         569294 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,562936.0,         564289 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,561791.0,         563342 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,590238.0,         591649 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,569723.0,         571036 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,636993.0,         638440 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,580311.0,         581751 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,579943.0,         581354 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,537300.0,         538672 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=47 and ck3=50 allow filtering;,470000,621160.0,         622623 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,566774.0,         568231 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,602947.0,         604290 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,528277.0,         529615 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,570276.0,         571758 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,605038.0,         606481 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,579595.0,         580961 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,548744.0,         550189 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,601146.0,         602529 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,571505.0,         572827 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,549058.0,         550335 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,615726.0,         617041 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,528151.0,         529451 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,590931.0,         592298 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,572703.0,         574120 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,552969.0,         554365 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,562613.0,         563991 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,586239.0,         587719 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,557139.0,         558492 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,534089.0,         535526 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,510857.0,         512178 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,585487.0,         586859 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,591327.0,         592706 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,547734.0,         549061 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,532481.0,         533925 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=48 and ck3=50 allow filtering;,480000,523498.0,         524848 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,580512.0,         581835 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,547151.0,         548470 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,561250.0,         562541 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,622074.0,         623423 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,570036.0,         571363 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,604772.0,         606158 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,553209.0,         554602 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,573616.0,         574982 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,589734.0,         591154 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,624761.0,         626097 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,591919.0,         593327 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,589448.0,         590842 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,583821.0,         585146 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,638517.0,         639843 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,583105.0,         584497 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,610504.0,         611781 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,620900.0,         622103 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,609722.0,         611010 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,549147.0,         550466 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,538272.0,         539696 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,648838.0,         650233 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,585342.0,         586613 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,579556.0,         580915 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,564785.0,         566150 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=49 and ck3=50 allow filtering;,490000,596864.0,         598243 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,584661.0,         585894 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,569901.0,         571220 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,582072.0,         583348 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,552451.0,         553727 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,562948.0,         564172 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,537682.0,         538967 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,597517.0,         598991 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,579014.0,         580305 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,556799.0,         558108 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,623093.0,         624431 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,604146.0,         605476 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,560027.0,         561391 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,612725.0,         614139 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,596461.0,         597829 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,590906.0,         592273 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,593192.0,         594749 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,613898.0,         615443 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,588904.0,         590285 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,612162.0,         613475 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,582433.0,         583705 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,616804.0,         618190 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,631403.0,         632782 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,580959.0,         582158 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,647837.0,         649109 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=50 and ck3=50 allow filtering;,500000,565562.0,         566878 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,582784.0,         584130 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,618181.0,         619461 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,606971.0,         608307 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,604662.0,         605968 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,782119.0,         783626 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,602806.0,         604363 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,562975.0,         564314 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,582009.0,         583347 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,559709.0,         561100 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,581821.0,         583036 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,639981.0,         641521 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,592390.0,         593695 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,647413.0,         648780 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,603425.0,         604797 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,571837.0,         573124 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,621814.0,         623271 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,596163.0,         597457 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,647275.0,         648536 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,598582.0,         599980 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,592629.0,         593910 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,627626.0,         628988 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,646983.0,         648382 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,620482.0,         621898 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,570744.0,         572100 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=51 and ck3=50 allow filtering;,510000,610501.0,         611816 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,580496.0,         581708 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,670686.0,         672013 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,720992.0,         722453 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,618960.0,         620339 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,610891.0,         612184 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,664594.0,         665988 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,605625.0,         606982 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,601260.0,         602524 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,656576.0,         658047 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,597754.0,         599271 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,612702.0,         614017 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,666023.0,         667391 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,675970.0,         677342 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,645811.0,         647323 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,566512.0,         567899 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,592188.0,         593608 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,659980.0,         661600 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,648890.0,         650337 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,600247.0,         601507 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,658441.0,         659970 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,623399.0,         624825 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,595369.0,         596687 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,681042.0,         682536 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,597604.0,         598920 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=52 and ck3=50 allow filtering;,520000,550033.0,         551458 
