sql,number,DN:sum merge cost,CN:Request complete
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,18784.0,          20000 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,18153.0,          19258 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,16808.0,          17900 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,18793.0,          20005 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,16645.0,          17691 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,18268.0,          19474 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,14322.0,          15422 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,18069.0,          19253 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,14766.0,          15834 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,14119.0,          15129 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,13388.0,          14413 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,13210.0,          14257 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,12006.0,          13021 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,11290.0,          12272 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,14400.0,          15550 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=74 and ck3=50 allow filtering;,7400,20404.0,          21461 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,9411.0,          10441 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,10701.0,          11863 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,16050.0,          18973 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,19351.0,          20496 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,18081.0,          19203 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,17762.0,          18837 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,18171.0,          19365 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,16868.0,          17978 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,15987.0,          16987 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,16668.0,          17677 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,16369.0,          17346 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,15257.0,          16289 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,18411.0,          19563 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,17086.0,          18330 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,18885.0,          20177 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,16316.0,          17351 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,14848.0,          16070 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,17940.0,          19106 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,17339.0,          18498 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,16314.0,          17657 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,15083.0,          16240 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,18226.0,          19251 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,16888.0,          17872 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,15885.0,          17010 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=75 and ck3=50 allow filtering;,7500,17223.0,          18172 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,18667.0,          19797 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,16697.0,          17759 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,15441.0,          16566 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,15435.0,          16455 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,13584.0,          14573 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,18604.0,          19572 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,16985.0,          17935 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,17469.0,          18559 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,19189.0,          20180 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,18385.0,          19518 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,18764.0,          20034 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,15118.0,          16217 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,14118.0,          15251 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,15677.0,          16897 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,13651.0,          14729 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,18540.0,          19610 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,15747.0,          16828 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,18771.0,          19836 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,17071.0,          18147 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,15424.0,          16584 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,15156.0,          16245 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,17142.0,          18162 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,16389.0,          17379 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,15082.0,          15969 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=76 and ck3=50 allow filtering;,7600,16315.0,          17312 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,18150.0,          19174 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,16461.0,          17535 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,19151.0,          20164 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,17330.0,          18415 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,17431.0,          18566 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,18473.0,          19678 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,15683.0,          16736 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,17935.0,          19154 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,15615.0,          16680 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,18288.0,          19389 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,15240.0,          16370 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,13433.0,          14547 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,18549.0,          19563 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,18104.0,          19171 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,16766.0,          17898 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,15867.0,          17058 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,13855.0,          14926 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,13180.0,          14232 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,18760.0,          19803 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,18827.0,          19972 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,17066.0,          18180 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,15388.0,          16454 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,20084.0,          21178 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,19772.0,          20793 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=77 and ck3=50 allow filtering;,7700,17334.0,          18368 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,17563.0,          18621 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,12705.0,          13716 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,12854.0,          13858 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,19662.0,          20857 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,18354.0,          19532 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,17012.0,          18204 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,14836.0,          15942 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,18260.0,          19457 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,15268.0,          16382 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,18265.0,          19263 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,16629.0,          17646 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,14366.0,          15444 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,20384.0,          21464 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,18155.0,          19282 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,16016.0,          17132 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,17812.0,          18963 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,17184.0,          18334 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,14067.0,          15157 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,18775.0,          19964 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,14946.0,          16012 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,17229.0,          18317 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,16659.0,          17714 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,10226.0,          11284 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,19095.0,          20258 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=78 and ck3=50 allow filtering;,7800,18078.0,          19180 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,17544.0,          18665 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,17667.0,          18711 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,14166.0,          15215 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,16754.0,          17953 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,14533.0,          15635 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,14525.0,          15556 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,19215.0,          20395 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,17969.0,          19163 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,18361.0,          19544 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,16510.0,          17622 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,20662.0,          21704 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,18288.0,          19428 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,21028.0,          22066 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,15925.0,          16895 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,17911.0,          18998 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,21960.0,          22998 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,17178.0,          18312 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,15809.0,          16982 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,14985.0,          16044 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,18673.0,          19773 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,17465.0,          18719 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,19517.0,          20763 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,18438.0,          19674 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,14240.0,          15242 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=79 and ck3=50 allow filtering;,7900,19530.0,          20711 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,12722.0,          13909 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,9858.0,          10848 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,18996.0,          20144 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,19818.0,          20990 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,17885.0,          19030 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,16140.0,          17218 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,15416.0,          16417 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,20439.0,          21715 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,19119.0,          20094 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,20079.0,          21225 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,21690.0,          22935 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,16383.0,          17526 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,18956.0,          20184 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,18887.0,          20145 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,18233.0,          19273 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,15315.0,          16416 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,18695.0,          19840 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,20700.0,          21755 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,20804.0,          21913 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,18748.0,          19858 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,17233.0,          18196 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,16201.0,          17224 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,15183.0,          16290 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,20987.0,          22110 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=80 and ck3=50 allow filtering;,8000,20374.0,          21362 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,18485.0,          19565 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,17439.0,          18520 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,18797.0,          20038 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,19929.0,          21119 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,20002.0,          21292 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,17554.0,          18722 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,17596.0,          18762 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,13061.0,          14173 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,20824.0,          21965 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,21034.0,          22186 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,19252.0,          20411 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,17643.0,          18691 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,20726.0,          21933 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,19860.0,          20873 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,20168.0,          21339 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,17410.0,          18597 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,19050.0,          20192 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,17572.0,          18725 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,20859.0,          22144 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,19461.0,          20469 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,17441.0,          18645 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,20930.0,          22104 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,19551.0,          20708 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,18641.0,          19835 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=81 and ck3=50 allow filtering;,8100,17494.0,          18562 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=82 and ck3=50 allow filtering;,8200,17893.0,          19041 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=82 and ck3=50 allow filtering;,8200,16684.0,          17773 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=82 and ck3=50 allow filtering;,8200,19323.0,          20447 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=82 and ck3=50 allow filtering;,8200,20308.0,          21489 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=82 and ck3=50 allow filtering;,8200,19622.0,          20777 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=82 and ck3=50 allow filtering;,8200,20806.0,          21964 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=82 and ck3=50 allow filtering;,8200,21007.0,          22111 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=82 and ck3=50 allow filtering;,8200,18262.0,          19370 
